uuid,age,sex,occupation,district,question_id,type,turn,question,answer
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q1,single_turn,1,"SNS(인스타그램, 유튜브, 네이버 블로그 등)에서 마음에 드는 장소 콘텐츠를 저장하거나 공유한 경험이 얼마나 있나요? (보기: 매우 자주 한다 / 자주 한다 / 가끔 한다 / 거의 하지 않는다 / 전혀 하지 않는다) 본인에게 가장 가까운 것 하나를 골라 한 문장으로 이유를 말해주세요.","음, 인스타그램 같은 데서 예쁜 카페나 가볼 만한 곳 보면 스크린샷을 저장해두긴 하는데, 나중에 다시 찾아보기가 은근히 힘들더라고요. 그래서 '자주 한다' 쪽일 것 같아요. 저장해놓고 잊어버리는 경우가 많아서, 다시 볼 수 있게 좀 더 체계적으로 관리할 수 있으면 좋겠다는 생각은 늘 해요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q2,single_turn,1,주로 어떤 방식으로 장소 콘텐츠를 저장하거나 공유하시나요? (보기: 인스타 저장 / DM 공유 / 단톡방 공유 / 지도 앱 저장 / 캡처 / 메모 / 저장하지 않음 / 기타) 가장 자주 쓰는 한두 개를 골라 그 이유를 짧게 말해주세요.,"음, 저는 주로 인스타그램 저장 기능을 많이 써요. 나중에 다시 찾아보기 편하거든요. 그리고 가끔 친구랑 약속 잡을 때 인스타 DM으로 링크를 보내서 공유하기도 하고요. 캡처나 메모는 좀 번거로워서 잘 안 하게 되더라고요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q3,single_turn,1,저장하거나 공유했던 장소를 실제로 방문한 경험이 얼마나 있나요? (보기: 대부분 방문한다 / 가끔 방문한다 / 거의 방문하지 않는다 / 전혀 방문하지 않는다) 본인에게 가장 가까운 것 하나를 골라 솔직하게 이유를 말해주세요.,"음, 솔직히 말하면 '거의 방문하지 않는다'에 가까워요. 인스타그램이나 유튜브에서 눈으로만 저장해두는 건 너무 쉬운데, 막상 그걸 찾아가려면 시간 내기도 어렵고, 또 새로운 곳을 발견하면 또 저장해버리니까요. 아이 키우면서 한번 나가려면 준비할 것도 많고, 계획대로 되는 날이 드물기도 하고요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q4,single_turn,1,저장한 장소를 방문하지 않게 되는 가장 큰 이유는 무엇인가요? (보기: 잊어버려서 / 다시 찾기 귀찮아서 / 누구와 가려고 했는지 잊어서 / 위치·동선이 애매해서 / 다른 장소를 가게 돼서 / 저장만 하고 행동하지 않아서 / 기타) 가장 와닿는 한두 개와 이유를 말해주세요.,"음, 제가 저장만 하고 행동하지 못하는 경우가 가장 많은 것 같아요. 아이 키우다 보면 계획대로 되는 일이 별로 없고, 막상 나가려고 해도 컨디션이나 상황 때문에 못 갈 때가 많거든요. 결국엔 ‘아, 그때 가려고 했었지’ 하고 잊어버리거나, 다시 찾기 귀찮아서 안 가게 되는 거죠."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q5,single_turn,1,저장해둔 장소를 다시 찾을 때 불편함을 느낀 적이 있나요? (보기: 매우 자주 있다 / 자주 있다 / 가끔 있다 / 거의 없다 / 전혀 없다) 본인에게 가까운 것 하나를 골라 어떤 상황이었는지 짧게 말해주세요.,"음, '자주 있다' 정도인 것 같아요. 인스타그램 피드 보다가 '여기 나중에 가봐야지' 하고 캡처해두거나 스크린샷으로 저장해두는데, 나중에 막상 가려고 하면 어디에 저장했는지 기억도 안 나고 뒤져봐도 못 찾겠더라고요. 결국 그때그때 다시 검색해보는 경우가 허다했죠."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q6,single_turn,1,저장한 장소를 다시 못 찾아서 포기한 경험이 있나요? (보기: 자주 있다 / 가끔 있다 / 거의 없다 / 없다) 본인에게 가까운 것 하나를 골라 가장 최근의 경험을 떠올려 말해주세요.,"자주 있죠. 인스타그램에서 예쁜 카페나 가보고 싶은 곳을 발견하면 일단 저장해두는데, 나중에 다시 찾아보면 어떤 기준으로 저장했는지 기억도 안 나고, 결국 어디인지도 못 찾아서 흐지부지될 때가 많아요. 특히 아이 데리고 외출할 때 즉흥적으로 가볼 만한 곳 찾으려면 더 막막할 때가 있고요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q7,single_turn,1,저장한 장소를 다시 찾기 어려운 가장 큰 이유는 무엇인가요? (보기: 어디에 저장했는지 기억이 안 난다 / 대화방·플랫폼이 헷갈린다 / 스크롤을 많이 해야 한다 / 링크·게시물이 삭제됐다 / 장소 정보가 기억나지 않는다 / 왜 저장했는지(맥락)를 까먹는다 / 저장은 했지만 다시 보지 않는다 / 기타) 가장 와닿는 한두 개와 이유를 짧게 말해주세요.,"음, 솔직히 말하면... 저장해놓고도 막상 다시 찾아보려면 **""왜 이걸 저장했었지?"" 하고 맥락이 기억 안 나는 경우**가 제일 답답하더라고요. 아니면 인스타그램 피드에서 이것저것 보다 보면 **어디에 저장했는지 휙 잊어버리기도 하고요.**"
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q8,single_turn,1,이전에 봤던 장소를 다시 떠올릴 때 주로 어떤 기준으로 기억하시나요? (보기: 누구와 공유했는지 / 어느 플랫폼에서 봤는지 / 위치·지역 / 시간·시기 / 콘텐츠 분위기·사진 / 잘 기억나지 않는다 / 기타) 본인에게 가장 가까운 한두 개를 골라 이유를 말해주세요.,"음, 이전에 봤던 장소를 다시 떠올릴 때... 가장 먼저 생각나는 건 아무래도 **누구와 함께 갔던 곳인지**, 아니면 **누구와 공유했던 곳인지**예요. 특히 아이와 함께 갔던 곳이나 친구와 약속 잡으려고 알아봤던 곳들은 그 사람과의 추억이 얽혀 있어서 더 잘 기억에 남는 것 같아요.

그리고 **위치나 지역**도 중요해요. 예를 들어 '여기 가면 꼭 이탈리안 음식을 먹어야지' 하고 생각하면, 그 지역과 음식 스타일이 같이 기억나는 식이죠."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q9,single_turn,1,지도 앱에 장소를 저장할 때 가장 불편한 점은 무엇인가요? (보기: 인스타 감성과 달라 정보가 부족하다 / 저장 과정이 번거롭다 / 장소가 많아지면 관리가 어렵다 / 특별히 불편함은 없다 / 기타) 가장 와닿는 한두 개와 그 이유를 말해주세요.,"음, 지도 앱에 장소를 저장할 때 가장 불편한 점이라... 저는 '저장 과정이 번거롭다'는 점이랑, '장소가 많아지면 관리가 어렵다'는 점이 가장 와닿아요. 인스타에서 예쁜 사진 보고 '여기 가봐야지' 싶어서 저장하려고 해도, 일일이 주소 찾고, 메모 남기고... 이런 과정이 은근히 손이 많이 가더라고요. 게다가 한번 저장하기 시작하면 금방 늘어나는데, 나중에 다시 찾아보려면 뒤죽박죽 섞여서 뭘 어디에 저장했는지 한참 헤매게 되거든요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q10,single_turn,1,친구들과 장소를 정할 때(단톡방·DM 공유 등) 가장 불편했던 순간은 언제인가요? (보기: 링크를 계속 눌러봐야 할 때 / 위치·동선 파악이 어려울 때 / 아무도 결정을 내리지 않을 때 / 누가 어떤 장소를 보냈는지 헷갈릴 때 / 다시 찾기 어려울 때 / 나 혼자만 열심히 찾는 느낌이 들 때 / 지도 앱과 단톡방을 계속 스위칭해야 할 때 / 특별히 불편하지 않다) 본인에게 가장 가까운 한두 개를 골라 구체적인 상황을 짧게 말해주세요.,"아, 장소 정하는 거요. 제일 짜증 날 때는 아무래도 여기저기서 링크만 잔뜩 보내놓고 결국 아무도 결정을 안내릴 때죠. 인스타 피드 돌려보다가 ‘이거 괜찮네?’ 하고 링크 딱 보내놨더니, 나중에 다시 보려고 하면 이미 수십 개의 링크 속에 파묻혀서 어디 있는지 찾지도 못하겠고… 결국 저 혼자 지도 앱 켜서 동선 짜고 있더라고요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q12,single_turn,1,여러 친구가 추천한 장소를 정할 때 가장 중요하게 보는 기준은 무엇인가요? (보기: 추천 횟수 / 거리·동선 / 분위기 / 음식 종류 / 특정 친구의 취향 / 리뷰·평점 / 기타) 본인에게 가장 가까운 한 개를 골라 이유를 짧게 말해주세요.,"음, 제가 여러 친구한테 추천받은 곳을 정할 때는... 굳이 하나만 고르라면 '특정 친구의 취향'이 제일 중요할 것 같아요. 왜냐면 제가 믿고 거르는 친구가 몇 명 있거든요. 그 친구들이 좋다고 하면 일단 실패는 없더라고요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q13,single_turn,1,"'인스타·유튜브 링크만 복사하면 장소가 자동 저장되는 기능'이 있다면, 지금 방식보다 얼마나 더 편할 것 같나요? (보기: 매우 편할 것 같다 / 조금 더 편할 것 같다 / 비슷할 것 같다 / 오히려 불편할 것 같다) 본인 답과 이유를 한 문장으로 말해주세요.","""매우 편할 것 같다""고 생각해요. 지금은 인스타에서 좋은 곳을 발견해도 따로 메모해두거나 캡처해야 해서 번거로운데, 링크만 복사해서 저장된다니 정말 편리하겠어요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q14,single_turn,1,Q13에서 '비슷할 것 같다' 또는 '오히려 불편할 것 같다'고 답한 경우 그 이유는 무엇이 가장 가까운가요? (보기: 앱을 왔다 갔다 하는 것이 귀찮다 / 링크 기반 저장이 불편할 것 같다 / 한 게시물에 여러 장소가 있을 때 복잡할 것 같다 / 원본 콘텐츠(사진·감성)를 보기 어려울 것 같다 / 기타) 만약 '매우 편할 것 같다' 또는 '조금 더 편할 것 같다'고 답하셨다면 '해당 없음'이라고 답해도 됩니다.,"솔직히 말하면, 인스타를 보다가 괜찮은 곳을 발견해도 그걸 또 어디 가서 정리하고 그러는 게 좀 귀찮긴 해요. 그래서 링크 복사 한 번으로 바로 저장된다는 건 솔깃한데, 이걸 또 인스타랑 앱을 왔다 갔다 해야 한다고 생각하면… 음, 그 과정이 좀 번거롭게 느껴질 수도 있겠다 싶어요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q15,single_turn,1,저장한 장소를 보고 '왜 저장했는지' 헷갈린 경험이 있나요? (보기: 자주 있다 / 가끔 있다 / 거의 없다 / 없다) 본인에게 가까운 것 하나를 골라 짧게 이유를 말해주세요.,"음, '가끔 있다'에 가까운 것 같아요. 인스타그램 피드를 보다가 '여기 괜찮네' 싶어서 일단 저장해두는데, 나중에 다시 보면 왜 저장했는지 기억이 가물가물할 때가 있거든요. 특히 친구들이랑 약속 잡을 때, 제가 저장해둔 곳 중에 뭐가 있는지 다시 찾아보기도 하고요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q16,single_turn,1,저장 이유를 기억하기 위해 가장 필요하다고 생각하는 기능은 무엇인가요? (보기: 짧은 메모 기능 / 원본 콘텐츠(사진·썸네일) 함께 보기 / 태그·키워드 자동 정리 / 폴더·카테고리 정리 / 기타) 가장 끌리는 한 개를 골라 이유를 짧게 말해주세요.,"음, 사실 제일 필요한 건 '짧은 메모 기능'인 것 같아요. 인스타에서 뭘 보고 저장할 때 '여기 맛있대', '여기 예쁘더라' 정도는 기억하는데, 막상 나중에 보려고 하면 왜 저장했는지, 어떤 점이 좋았는지 구체적으로 기억이 안 날 때가 많거든요. 짧게라도 이유를 적어두면 나중에 훨씬 유용하게 쓸 수 있을 것 같아요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q17,single_turn,1,여러 친구가 저장·추천한 장소를 자동으로 모아서 우선순위를 정리해준다면 도움이 될 것 같나요? (보기: 매우 그렇다 / 그렇다 / 보통이다 / 아니다) 본인 답과 이유를 짧게 말해주세요.,"음, '보통이다' 정도 될 것 같아요.

솔직히 말하면, 인스타 피드만 봐도 요즘 뜨는 곳들은 다 알잖아요. 친구들이 추천해주는 것도 좋긴 한데, 그걸 또 따로 모아서 우선순위까지 정리해준다고 하면... 글쎄요. 저는 이미 파이썬으로 제 나름대로 정리하는 방식이 있어서요. 오히려 친구들이랑 같이 약속 잡을 때, 각자 가고 싶은 곳 링크 보내주는 게 더 편할 수도 있겠네요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q18,single_turn,1,친구별·그룹별로 장소를 함께 저장하고 관리하는 기능이 필요하다고 느끼시나요? (보기: 매우 그렇다 / 그렇다 / 보통이다 / 아니다) 본인 답과 이유를 짧게 말해주세요.,"'그렇다'고 생각해요. 친구들과 약속 잡을 때 특히 유용할 것 같아요. 같이 가고 싶은 곳을 미리 모아두면 의견 충돌도 줄고, 여러 사람의 취향을 반영하기도 쉬우니까요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q19,single_turn,1,이 서비스가 있다면 현재 사용 방식 대신 사용할 의향이 있나요? (보기: 완전히 대체 가능 / 일부 상황에서 사용 / 기존 방식 유지할 것 같다) 본인 답과 이유를 짧게 말해주세요.,"음, 좀 솔깃하긴 하네요. 인스타 피드만 보고 저장했다가 나중에 어디인지 못 찾아서 답답했던 적이 한두 번이 아니거든요. 특히 친구들이랑 약속 잡을 때 여기저기서 정보 얻어와서 정리하는 게 꽤 번거로웠는데, 그런 부분을 해결해 준다면 괜찮을 것 같아요. 친구별로 방 만들어서 같이 후보 보거나, 나중에 근처 가면 알림 오는 건 정말 편리할 것 같고요. 완전히 대체까지는 모르겠지만, 일부 상황에서는 분명 유용하게 쓸 것 같아요."
78a061c0e3df4344af65f74c339d0e27,36,여자,데이터 분석가,경기-남양주시,Q20,single_turn,1,기존 방식(지도 앱 등)을 계속 사용할 것 같은 가장 큰 이유는 무엇인가요? (보기: 길찾기·탐색 기능이 필요해서 / 이미 익숙해서 / 기존에 저장된 데이터가 많아서 / 새로운 앱을 추가로 쓰기 싫어서 / 기타) 가장 와닿는 한 개를 골라 이유를 짧게 말해주세요. 만약 '완전히 대체 가능'이라 답하셨다면 '해당 없음'이라고 답해도 됩니다.,"음… 솔직히 말하면, 이미 손에 익은 지도 앱 쓰는 게 제일 편해서요. 새로운 앱까지 깔고 관리하는 게 좀 귀찮기도 하고, 기존에 저장해 둔 곳들도 많아서 그걸 다 옮기거나 다시 찾기에는 좀… 번거롭더라고요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q1,single_turn,1,"SNS(인스타그램, 유튜브, 네이버 블로그 등)에서 마음에 드는 장소 콘텐츠를 저장하거나 공유한 경험이 얼마나 있나요? (보기: 매우 자주 한다 / 자주 한다 / 가끔 한다 / 거의 하지 않는다 / 전혀 하지 않는다) 본인에게 가장 가까운 것 하나를 골라 한 문장으로 이유를 말해주세요.","음, 솔직히 말해서 '자주 한다' 정도인 것 같아요. 요즘 인스타나 유튜브에서 맛집이나 예쁜 카페 정보 얻는 게 흔하잖아요. 저도 아내랑 어디 갈 때 참고하려고 저장해두는 편이에요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q2,single_turn,1,주로 어떤 방식으로 장소 콘텐츠를 저장하거나 공유하시나요? (보기: 인스타 저장 / DM 공유 / 단톡방 공유 / 지도 앱 저장 / 캡처 / 메모 / 저장하지 않음 / 기타) 가장 자주 쓰는 한두 개를 골라 그 이유를 짧게 말해주세요.,"음, 저는 주로 인스타 저장 기능을 많이 써요. 나중에 다시 보기도 편하고, 친구들한테 보여줄 때도 딱 좋거든요. 가끔은 DM으로 바로 보내서 같이 이야기하기도 하고요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q3,single_turn,1,저장하거나 공유했던 장소를 실제로 방문한 경험이 얼마나 있나요? (보기: 대부분 방문한다 / 가끔 방문한다 / 거의 방문하지 않는다 / 전혀 방문하지 않는다) 본인에게 가장 가까운 것 하나를 골라 솔직하게 이유를 말해주세요.,"음... 솔직히 말하면 '가끔 방문하는' 편이에요. 인스타에서 멋진 곳을 보면 '나중에 가봐야지' 하고 저장해두는 건 많은데, 막상 현실에서는 바쁘다는 핑계로, 혹은 새로운 곳에 눈이 가서 저장만 해두고 실제로 가는 경우는 많지 않더라고요. 그래도 가끔은 '이거 저장해뒀던 곳인데!' 하면서 기억나서 방문하는 경우도 있으니 '가끔'이 맞을 것 같아요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q4,single_turn,1,저장한 장소를 방문하지 않게 되는 가장 큰 이유는 무엇인가요? (보기: 잊어버려서 / 다시 찾기 귀찮아서 / 누구와 가려고 했는지 잊어서 / 위치·동선이 애매해서 / 다른 장소를 가게 돼서 / 저장만 하고 행동하지 않아서 / 기타) 가장 와닿는 한두 개와 이유를 말해주세요.,"음... 아무래도 '잊어버려서'나 '다시 찾기 귀찮아서'가 가장 클 것 같아요. 저도 인테리어하면서 이것저것 참고 사진 저장해두고 나중에 다시 보려고 하면 어디 있는지 헷갈리거나, 찾더라도 처음 그 느낌이 안 나서 그냥 포기할 때가 많거든요. 이 서비스도 비슷한 맥락이지 않을까 싶네요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q5,single_turn,1,저장해둔 장소를 다시 찾을 때 불편함을 느낀 적이 있나요? (보기: 매우 자주 있다 / 자주 있다 / 가끔 있다 / 거의 없다 / 전혀 없다) 본인에게 가까운 것 하나를 골라 어떤 상황이었는지 짧게 말해주세요.,"음... '자주 있다' 정도인 것 같네요. 인스타그램에서 예쁜 카페나 맛집을 보면 일단 저장해두는데, 나중에 가려고 하면 그게 어디였는지, 언제 저장했는지 기억이 안 나서 한참을 뒤져야 할 때가 많아요. 특히 친구랑 같이 가려고 약속 잡을 때 그러면 좀 난감하죠."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q6,single_turn,1,저장한 장소를 다시 못 찾아서 포기한 경험이 있나요? (보기: 자주 있다 / 가끔 있다 / 거의 없다 / 없다) 본인에게 가까운 것 하나를 골라 가장 최근의 경험을 떠올려 말해주세요.,"아, 저장한 장소 못 찾아서 답답했던 경험이요? 뭐, 프로그래머라는 직업 특성상 데이터를 체계적으로 관리하는 게 익숙하긴 한데... 솔직히 인스타그램 피드에서 '나중에 가야지' 하고 캡처만 해놓고 정작 어디였는지 기억 못 해서 몇 번 놓친 적은 있죠. 특히 친구들이랑 같이 가려고 했는데, 누가 보냈는지 헷갈려서 결국 다른 데 갔던 기억이 나네요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q7,single_turn,1,저장한 장소를 다시 찾기 어려운 가장 큰 이유는 무엇인가요? (보기: 어디에 저장했는지 기억이 안 난다 / 대화방·플랫폼이 헷갈린다 / 스크롤을 많이 해야 한다 / 링크·게시물이 삭제됐다 / 장소 정보가 기억나지 않는다 / 왜 저장했는지(맥락)를 까먹는다 / 저장은 했지만 다시 보지 않는다 / 기타) 가장 와닿는 한두 개와 이유를 짧게 말해주세요.,"음, 솔직히 말하면 '왜 저장했는지(맥락)를 까먹는다'가 제일 큰 것 같아요. 뭔가 괜찮아 보여서 저장해뒀다가 나중에 보면 '이걸 왜 저장했더라?' 싶을 때가 많거든요. 아니면 '어디에 저장했는지 기억이 안 난다'도 비슷하죠. 인스타든 어디든 너무 많이 쌓아두니까요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q8,single_turn,1,이전에 봤던 장소를 다시 떠올릴 때 주로 어떤 기준으로 기억하시나요? (보기: 누구와 공유했는지 / 어느 플랫폼에서 봤는지 / 위치·지역 / 시간·시기 / 콘텐츠 분위기·사진 / 잘 기억나지 않는다 / 기타) 본인에게 가장 가까운 한두 개를 골라 이유를 말해주세요.,"음, 솔직히 말하면 예전에 봤던 장소를 다시 떠올릴 때 딱히 정해진 기준은 없는 것 같아요. 그냥 머릿속에 '어, 거기 괜찮았는데' 하고 스쳐 지나가는 정도죠.

굳이 고르라면 '누구와 함께 갔었는지'가 가장 먼저 떠오르는 것 같아요. 아내랑 갔던 곳이면 그때 나눴던 이야기가 같이 기억나고, 친구들이랑 갔던 곳이면 좀 더 시끌벅적했던 분위기가 연상되는 식이죠. 그래서 그런 기억들이 겹쳐서 장소가 떠오르는 편입니다."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q9,single_turn,1,지도 앱에 장소를 저장할 때 가장 불편한 점은 무엇인가요? (보기: 인스타 감성과 달라 정보가 부족하다 / 저장 과정이 번거롭다 / 장소가 많아지면 관리가 어렵다 / 특별히 불편함은 없다 / 기타) 가장 와닿는 한두 개와 그 이유를 말해주세요.,"흠, 지도 앱에 장소 저장하는 거 말이죠. 인스타에서 본 예쁜 카페나 맛집을 저장할 때, 사실 제일 불편한 건 '저장 과정이 번거롭다'는 거랑 '장소가 많아지면 관리가 어렵다'는 두 가지인 것 같아요.

일단 인스타에서 '이거 가보자!' 싶어서 캡처해놓고 나중에 다시 보려고 하면, 지도 앱에서 일일이 검색해서 저장하는 게 꽤 귀찮더라고요. 그리고 이것저것 저장하다 보면 나중에는 이게 뭐였는지, 왜 저장했는지 기억도 안 나고 뒤죽박죽 섞여서 찾기 힘들어지고요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q10,single_turn,1,친구들과 장소를 정할 때(단톡방·DM 공유 등) 가장 불편했던 순간은 언제인가요? (보기: 링크를 계속 눌러봐야 할 때 / 위치·동선 파악이 어려울 때 / 아무도 결정을 내리지 않을 때 / 누가 어떤 장소를 보냈는지 헷갈릴 때 / 다시 찾기 어려울 때 / 나 혼자만 열심히 찾는 느낌이 들 때 / 지도 앱과 단톡방을 계속 스위칭해야 할 때 / 특별히 불편하지 않다) 본인에게 가장 가까운 한두 개를 골라 구체적인 상황을 짧게 말해주세요.,"아, 친구들이랑 약속 장소 잡을 때 제일 짜증 나는 순간이라... 제일 헷갈릴 때는 역시 누가 무슨 링크를 보냈는지, 그게 어디쯤인지 지도 앱이랑 카톡 왔다 갔다 하면서 계속 확인해야 할 때죠. 한두 개도 아니고 여러 명이 각자 보낸 링크들 섞이면 진짜 머리 아파요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q12,single_turn,1,여러 친구가 추천한 장소를 정할 때 가장 중요하게 보는 기준은 무엇인가요? (보기: 추천 횟수 / 거리·동선 / 분위기 / 음식 종류 / 특정 친구의 취향 / 리뷰·평점 / 기타) 본인에게 가장 가까운 한 개를 골라 이유를 짧게 말해주세요.,"음... 여러 친구가 추천한 곳이면 이미 어느 정도 검증된 거라 생각해서, 저는 '거리·동선'을 제일 중요하게 볼 것 같아요. 같이 가는 사람이나 다른 약속 장소까지의 이동이 편해야 하니까요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q13,single_turn,1,"'인스타·유튜브 링크만 복사하면 장소가 자동 저장되는 기능'이 있다면, 지금 방식보다 얼마나 더 편할 것 같나요? (보기: 매우 편할 것 같다 / 조금 더 편할 것 같다 / 비슷할 것 같다 / 오히려 불편할 것 같다) 본인 답과 이유를 한 문장으로 말해주세요.","음, '매우 편할 것 같다'고 생각해요. 인스타 피드를 볼 때마다 마음에 드는 곳은 일단 저장해두고 나중에 다시 찾아보는 편인데, 링크 복사만으로 자동 저장된다면 훨씬 간편하게 관리할 수 있을 것 같네요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q14,single_turn,1,Q13에서 '비슷할 것 같다' 또는 '오히려 불편할 것 같다'고 답한 경우 그 이유는 무엇이 가장 가까운가요? (보기: 앱을 왔다 갔다 하는 것이 귀찮다 / 링크 기반 저장이 불편할 것 같다 / 한 게시물에 여러 장소가 있을 때 복잡할 것 같다 / 원본 콘텐츠(사진·감성)를 보기 어려울 것 같다 / 기타) 만약 '매우 편할 것 같다' 또는 '조금 더 편할 것 같다'고 답하셨다면 '해당 없음'이라고 답해도 됩니다.,음... 솔직히 '앱을 왔다 갔다 하는 게 귀찮다'는 말에 제일 가까운 것 같아요. 인스타에서 뭘 보고 있다가 갑자기 저장하려면 다른 앱으로 넘어가야 하잖아요. 그런 과정이 좀 번거롭게 느껴질 수 있겠어요.
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q15,single_turn,1,저장한 장소를 보고 '왜 저장했는지' 헷갈린 경험이 있나요? (보기: 자주 있다 / 가끔 있다 / 거의 없다 / 없다) 본인에게 가까운 것 하나를 골라 짧게 이유를 말해주세요.,"음, '자주 있다'고 해야 할 것 같네요. 인스타그램 피드를 보다가 '여긴 나중에 가봐야지' 하고 저장해두고는, 한참 뒤에 다시 보려고 하면 대체 왜 저장했었는지 기억이 안 날 때가 많아요. 분위기가 좋아서인지, 메뉴가 맛있어 보여서인지, 아니면 그냥 같이 가는 친구가 좋아할 것 같아서인지... 하나하나 다 생각이 나질 않으니 좀 답답하죠."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q16,single_turn,1,저장 이유를 기억하기 위해 가장 필요하다고 생각하는 기능은 무엇인가요? (보기: 짧은 메모 기능 / 원본 콘텐츠(사진·썸네일) 함께 보기 / 태그·키워드 자동 정리 / 폴더·카테고리 정리 / 기타) 가장 끌리는 한 개를 골라 이유를 짧게 말해주세요.,"음, 제 생각에는 '짧은 메모 기능'이 가장 끌리네요. 아무래도 나중에 다시 봤을 때 왜 여기를 저장했는지, 어떤 점 때문에 가고 싶었는지 기억하는 게 중요하잖아요. 인스타 사진만 봐서는 감흥이 떨어질 수도 있으니, 그때 느꼈던 감정이나 같이 갔던 사람과의 추억 같은 걸 짧게라도 적어두면 좋죠."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q17,single_turn,1,여러 친구가 저장·추천한 장소를 자동으로 모아서 우선순위를 정리해준다면 도움이 될 것 같나요? (보기: 매우 그렇다 / 그렇다 / 보통이다 / 아니다) 본인 답과 이유를 짧게 말해주세요.,"음, 친구들끼리 공유하고 추천하는 기능은… 솔직히 좀 복잡하게 느껴지긴 하네요. 요즘 워낙 이런 서비스가 많아서, 이걸 또 따로 관리해야 하나 싶기도 하고요.

하지만 고양시에 살면서 맛집 찾아다니는 걸 좋아하니까, 일단 써보고 판단해야 할 것 같아요. 굳이 답을 고르라면 '보통이다' 정도? 친구들 의견 모으는 건 좋은데, 어떻게 정리해줄지가 관건이겠네요."
64a58b7d87704499956cd31ecb8f94b9,33,남자,네트워크 프로그래머,경기-고양시 덕양구,Q18,single_turn,1,친구별·그룹별로 장소를 함께 저장하고 관리하는 기능이 필요하다고 느끼시나요? (보기: 매우 그렇다 / 그렇다 / 보통이다 / 아니다) 본인 답과 이유를 짧게 말해주세요.,"글쎄요, 보통이다 쪽인 것 같습니다. 친구들이랑 같이 어디 갈 때야 가끔 그런 기능이 있으면 편할 수도 있겠지만, 저는 오히려 제 취향대로 혼자 모으는 재미가 더 큰 것 같아요. 물론 아내랑 같이 갈 만한 곳들을 저장할 때는 좀 유용할 수도 있겠네요."
