uuid,age,sex,occupation,district,question_id,type,turn,question,answer
83ba252618634c3d9f6dcfd0a6c1afcb,37,남자,온라인 쇼핑 판매원,경기-평택시,Q7,multi_turn,2,(앞 답변이 무엇이든) 어떤 조건이 충족되어야 결제할 마음이 생길까요? 또는 어떤 점 때문에 안 쓰겠다고 생각하셨나요?,"결제까지 고려하려면, 음... 일단 제가 지금 쓰고 있는 다른 유료 서비스들이랑 비교해봐야 할 것 같아요. 이 정도 가격이면 더 필수적인 서비스들도 많거든요.

만약 이 앱이 제가 그냥 인스타나 네이버 지도 쓰는 것보다 훨씬 편리하고, 제가 찾던 '딱 그거'를 완벽하게 해결해준다는 느낌을 준다면 생각해볼 수 있겠죠. 예를 들어, 단순 저장 기능을 넘어서서 제가 가고 싶은 곳 리스트를 체계적으로 관리해주거나, 아니면 비슷한 취향의 다른 사람들은 이런 곳들을 어떻게 저장하고 공유하는지 보여주는 기능이 있다면 흥미로울 것 같아요. 그냥 지도에 핀만 찍어주는 정도라면... 글쎄요, 굳이 돈을 내면서까지 쓸 것 같진 않습니다."
83ba252618634c3d9f6dcfd0a6c1afcb,37,남자,온라인 쇼핑 판매원,경기-평택시,Q7,multi_turn,3,"지금 사용 중인 유료 앱이나 구독 서비스가 있나요? 있다면 월 얼마 정도 쓰고 계신지, 그 서비스의 어떤 점이 결제할 만하다고 느끼게 했는지 알려주세요.","음, 지금 쓰고 있는 유료 서비스는 몇 개 있어요. 먼저, 쇼핑몰 운영 때문에 쓰는 **네이버 쇼핑 입점 관련 비용**이 매달 나가고, 이건 필수죠. 이건 뭐 금액을 딱 잘라 말하긴 어렵고, 판매 수수료나 광고비 같은 게 좀 복잡하게 나가니까요.

그리고 **유튜브 프리미엄**은 월 14,900원 정도 내고 쓰는 것 같아요. 광고 없이 영상 볼 수 있는 게 제일 크고, 백그라운드 재생되는 것도 편해서요. 저는 일하면서 영상을 틀어놓는 경우가 많은데, 광고 때문에 흐름 끊기는 게 너무 싫어서 결제했어요.

또 하나는 **클라우드 저장 공간**인데, 이건 아마 월 7,000원 정도 내는 것 같아요. 제 판매 데이터나 상세 페이지 디자인 파일 같은 거 용량이 꽤 커서요. 혹시라도 문제 생길까 봐 안전하게 보관하는 용도죠.

그 외에는 그때그때 필요에 따라 단기적으로 결제하는 디자인 툴이나, 뭐 그런 정도예요. 월정액으로 꼬박꼬박 나가는 건 이 정도인 것 같네요."
83ba252618634c3d9f6dcfd0a6c1afcb,37,남자,온라인 쇼핑 판매원,경기-평택시,Q7,multi_turn,4,가격 외에 이 앱을 망설이게 만드는 다른 이유가 있다면 무엇인가요?,"가격 말고 망설여지는 이유요? 솔직히 말하면, 저한테 얼마나 '절실한' 문제인지 아직 잘 모르겠어요. 인스타에서 저장해놓고 나중에 보는 거야 뭐, 그냥 하면 되는 거니까요. 굳이 돈까지 내면서 이걸 써야 하나 싶기도 하고요.

이 서비스가 제 생활에 얼마나 깊숙이 파고들지, 정말 이걸로 시간이나 노력을 얼마나 아낄 수 있을지가 관건인 것 같아요. 단순히 '편리하다' 정도로는 좀 부족하죠. 제 꼼꼼한 성격상, 뭔가 확실한 이득이 있어야 유료 결제까지 하게 될 것 같아요. 지금으로서는 약간 '있으면 좋고, 없어도 그만' 같은 느낌이랄까요."
83ba252618634c3d9f6dcfd0a6c1afcb,37,남자,온라인 쇼핑 판매원,경기-평택시,Q8,single_turn,1,친구들과 약속 장소를 정할 때 가장 불편했던 순간이 언제였는지 짧게 말해주세요. 그때 어떻게 해결하셨나요?,"아, 친구들이랑 약속 잡을 때 진짜 불편한 순간 많죠. 제일 짜증 날 때는 각자 가고 싶은 곳은 많은데, 그걸 취합하고 조율하는 게 너무 귀찮을 때예요. 결국 누가 나서서 다 정리해야 하잖아요. 저는 그냥 그때그때 대충 맞춰주는 편이에요. 괜히 시간 낭비하기 싫어서요."
ddb3ea3e41e843bd86747753f0a43bbe,29,여자,무직,경기-수원시 권선구,Q1,single_turn,1,인스타그램에서 가고 싶은 맛집이나 카페 같은 장소 게시물을 봤을 때 평소에 어떻게 처리하시나요? (보기: 그냥 넘긴다 / 인스타 저장 버튼을 누른다 / DM으로 친구에게 공유한다 / 링크를 카톡 '나에게 보내기'로 남긴다 / 네이버·카카오 지도에 핀을 꽂는다 / 기타) 가장 자주 하는 방식 한두 개를 골라 그 이유를 짧게 말해주세요.,"음, 저는 보통 인스타 저장 버튼을 누르거나, 괜찮아 보이는 건 따로 캡처해두는 편이에요. 나중에 다시 보려고 해도 어디서 봤는지 헷갈릴 때가 많아서요."
ddb3ea3e41e843bd86747753f0a43bbe,29,여자,무직,경기-수원시 권선구,Q2,single_turn,1,"최근 한 달 안에 인스타에서 봤거나 저장해둔 장소를 실제로 방문한 적이 있나요? 있다면 어떤 흐름으로 가게 됐는지, 없다면 왜 못 가게 됐는지 떠올려서 한두 문장으로 말해주세요.","음, 최근 한 달이요... 인스타그램에서 예쁜 카페 사진 보고 저장해둔 건 있는데, 막상 어디 갈까 생각하면 그냥 익숙한 곳으로 가게 되더라고요. 어쩌다 보니 아직 못 가봤어요."
ddb3ea3e41e843bd86747753f0a43bbe,29,여자,무직,경기-수원시 권선구,Q3,single_turn,1,기껏 장소를 저장해두고도 막상 안 가게 되는 가장 큰 이유는 무엇인가요? (보기: 언제 누구랑 가려고 저장했는지 기억이 안 나서 / 저장함 스크롤이 너무 길어서 다시 찾기 힘들어서 / 약속 잡을 때 그 동네에 뭐 저장했는지 한눈에 안 보여서 / 저장만 해두고 까맣게 잊어버려서 / 기타) 가장 와닿는 것 한두 개와 이유를 말해주세요.,"음... 제 생각엔 '저장만 해두고 까맣게 잊어버려서' 이게 제일 맞는 것 같아요. 가끔 인스타 보다가 '와, 여기 좋다!' 싶어서 저장해두고 나중에 친구한테 보여주려고 보면, 사실은 그냥 저장만 해두고 구체적인 계획은 없었던 경우가 많거든요. 그러다 보면 자연스럽게 잊어버리게 되는 거죠."
ddb3ea3e41e843bd86747753f0a43bbe,29,여자,무직,경기-수원시 권선구,Q4,single_turn,1,"인스타에서 본 장소를 우리 앱에 자동으로 저장해서 지도 위에서 관리할 수 있는 서비스가 있다면, 사용할 의향이 있으신가요? '매우 있다 / 있다 / 보통 / 없다 / 전혀 없다' 중에 골라 이유를 짧게 알려주세요.","음, '있다' 정도로 생각해볼 수 있을 것 같아요. 인스타그램 보다가 '여기 가고 싶다' 싶은 곳을 그냥 저장해두고 나중에 한눈에 볼 수 있다는 점이 편리할 것 같긴 해요. 꼼꼼하게 기록하는 걸 좋아하니까, 그런 식으로 장소를 정리하는 것도 나쁘지 않을 것 같아요. 다만… 뭐랄까, 앱을 따로 관리해야 하는 수고가 더해지는 거니까, 엄청나게 끌린다! 정도는 아니에요."
ddb3ea3e41e843bd86747753f0a43bbe,29,여자,무직,경기-수원시 권선구,Q5,single_turn,1,다음 장점 중 본인에게 가장 매력적으로 느껴지는 것 한두 개를 골라보세요. (보기: 인스타 링크 복사만으로 지도에 핀이 꽂히는 편리함 / 인스타에서 본 곳을 지도 앱에 일일이 재검색하지 않아도 되는 점 / 친구들과 후보지를 모아 정할 수 있는 점 / 흩어진 핫플을 나만의 테마별 지도로 모으는 재미) 왜 그 점이 매력적인지 한 문장으로 설명해주세요.,"음... 인스타 링크 복사만으로 지도에 핀이 꽂히는 편리함이랑, 흩어진 핫플을 나만의 테마별 지도로 모으는 재미가 제일 눈에 띄네요. 엑셀로 일일이 정리하는 걸 좋아하는데, 이걸로 하면 번거로움 없이 깔끔하게 제가 원하는 대로 지도에 표시하고 관리할 수 있을 것 같아서요."
ddb3ea3e41e843bd86747753f0a43bbe,29,여자,무직,경기-수원시 권선구,Q6,single_turn,1,이 서비스에 꼭 있었으면 하는 기능은 무엇인가요? (보기: 인스타 게시물에서 장소 자동 추출 / 친구와 함께 지도에 장소를 스크랩 / 저장 장소 근처 접근 시 리마인드 알림 / 중복으로 공유된 장소 우선 추천 / 후보지 투표 기능 / 기타) 본인에게 꼭 필요한 것 한두 개와 그 이유를 말해주세요.,"음, 음... 제가 보기엔 '인스타 게시물에서 장소 자동 추출' 기능이랑 '저장 장소 근처 접근 시 리마인드 알림' 이 있으면 좋을 것 같아요. 인스타그램 보다가 가고 싶은 곳을 봐도 일일이 검색해서 저장하는 게 좀 번거롭더라고요. 그리고 막상 가려고 마음먹어도 나중에 까먹고 지나칠 때가 많아서, 근처 가면 알려주는 기능이 있으면 확실히 유용할 것 같아요."
ddb3ea3e41e843bd86747753f0a43bbe,29,여자,무직,경기-수원시 권선구,Q7,multi_turn,1,"이런 서비스가 월 2,900원이라면 결제하시겠어요? 솔직하게 답해주세요.","음, 일단 솔직히 말하면... 월 2,900원이면 좀 망설여져요. 지금 당장 뚜렷하게 필요한 기능인지 잘 모르겠거든요.

인스타에서 본 장소 저장하는 건 이미 스크랩 기능으로도 어느 정도 되고, 지도에 저장하는 건 따로 메모 앱이나 지도 앱에 직접 입력하면 되니까요. 물론 편리하긴 하겠지만, 그 편리함 때문에 매달 돈을 내야 한다면... 좀 더 고민해 봐야 할 것 같아요."
ddb3ea3e41e843bd86747753f0a43bbe,29,여자,무직,경기-수원시 권선구,Q7,multi_turn,2,(앞 답변이 무엇이든) 어떤 조건이 충족되어야 결제할 마음이 생길까요? 또는 어떤 점 때문에 안 쓰겠다고 생각하셨나요?,"결제할 마음이 생기려면… 일단 **앱이 제 일상을 정말 획기적으로 편하게 만들어 준다는 확신**이 들었으면 좋겠어요. 예를 들어, 인스타 피드만 보고 저장하는 게 아니라, 제가 필요로 할 만한 정보를 알아서 추천해주거나, 단순히 장소 저장뿐 아니라 그곳에 대한 저만의 기록(느낀 점, 같이 갔던 사람 등)을 자동으로 정리해주고, 이걸 또 나중에 쉽게 찾아볼 수 있게 해준다거나 하는 식이죠.

그리고 솔직히, 제가 지금은 취업 준비 중이라 수입이 없잖아요. 이런 앱을 쓰기에는 좀 부담스러운 상황이에요. 만약 나중에 제가 원하는 직업을 갖고 안정적인 수입이 생긴다면, 그때는 이런 편리한 도구에 기꺼이 투자할 의향이 생길지도 모르겠어요. 지금은… 글쎄요, 당장은 안 쓰게 될 것 같아요."
ddb3ea3e41e843bd86747753f0a43bbe,29,여자,무직,경기-수원시 권선구,Q7,multi_turn,3,"지금 사용 중인 유료 앱이나 구독 서비스가 있나요? 있다면 월 얼마 정도 쓰고 계신지, 그 서비스의 어떤 점이 결제할 만하다고 느끼게 했는지 알려주세요.","아뇨, 지금은 따로 돈 내고 쓰는 유료 앱이나 구독 서비스는 없어요. 예전에 뭐 잠깐씩 써본 건 있어도, 꾸준히 돈 내면서 이용하는 건 아직 없네요.

사실, 저는 꼭 필요한 게 아니면 굳이 돈을 쓰지 않으려는 편이에요. 지금 제 상황에서는 더더욱 그렇고요. 물론 언젠가는 저에게 꼭 필요한, 삶의 질을 확실히 높여주는 서비스가 있다면 결제할 의향도 있겠지만, 아직 그런 서비스를 찾지는 못한 것 같아요."
ddb3ea3e41e843bd86747753f0a43bbe,29,여자,무직,경기-수원시 권선구,Q7,multi_turn,4,가격 외에 이 앱을 망설이게 만드는 다른 이유가 있다면 무엇인가요?,"가격 말고 또 망설여지는 이유라면... 음, 제 생각에는 **얼마나 제 생활 패턴에 잘 맞을지 잘 모르겠어서** 그런 것 같아요.

저는 좀 꼼꼼하게 이것저것 따져보는 편인데, 이 앱이 단순히 인스타 링크만 옮기는 거라면 제 엑셀 가계부나 일정표 만드는 정교함에는 못 미칠 것 같다는 생각이 들어요. 또, 친구랑 공유하는 기능도 좋지만, 그걸 쓸 만큼 제가 자주 약속을 잡고 밖에 나가는 편도 아니고요.

새로운 걸 배우고 익숙해지는 데 시간이 좀 걸리는 편인데, 이 앱이 제 기존의 습관을 바꾸면서까지 쓸 만큼 매력적이지 않으면 금방 안 쓰게 될까 봐 걱정돼요. 결국, **제가 기존에 하던 방식보다 훨씬 편하고 만족스럽다는 느낌을 확실히 받기 전까지는 선뜻 결제하기는 어려울 것 같아요.**"
ddb3ea3e41e843bd86747753f0a43bbe,29,여자,무직,경기-수원시 권선구,Q8,single_turn,1,친구들과 약속 장소를 정할 때 가장 불편했던 순간이 언제였는지 짧게 말해주세요. 그때 어떻게 해결하셨나요?,"음, 친구들이랑 어디 갈지 정할 때요. 다들 원하는 게 다르고, 뭐 갈지 결정하는 게 제일 오래 걸렸어요. 저는 그때그때 제안하는 것보다 딱 정해진 곳으로 가면 좋겠는데, 그러기가 어렵더라고요. 결국에는 여러 번 약속을 미루거나, 누군가 하나가 자기 의견을 포기해야 겨우 정해지곤 했어요."
1d897c1510f5457fb549962b0ded63d9,29,남자,금형원,경기-화성시,Q1,single_turn,1,인스타그램에서 가고 싶은 맛집이나 카페 같은 장소 게시물을 봤을 때 평소에 어떻게 처리하시나요? (보기: 그냥 넘긴다 / 인스타 저장 버튼을 누른다 / DM으로 친구에게 공유한다 / 링크를 카톡 '나에게 보내기'로 남긴다 / 네이버·카카오 지도에 핀을 꽂는다 / 기타) 가장 자주 하는 방식 한두 개를 골라 그 이유를 짧게 말해주세요.,"흠... 인스타에서 가고 싶은 곳 발견하면... 보통은 그냥 넘기는 경우가 많지. 그래도 진짜 끌리면 인스타 저장 기능 쓰거나, 아니면 링크 복사해서 카톡 '나에게 보내기'로 보내두는 편이야. 나중에 뭐 할 때 참고하려고."
1d897c1510f5457fb549962b0ded63d9,29,남자,금형원,경기-화성시,Q2,single_turn,1,"최근 한 달 안에 인스타에서 봤거나 저장해둔 장소를 실제로 방문한 적이 있나요? 있다면 어떤 흐름으로 가게 됐는지, 없다면 왜 못 가게 됐는지 떠올려서 한두 문장으로 말해주세요.","음, 최근에 인스타에서 예쁜 카페를 봤는데, 막상 갈까 싶을 땐 좀 귀찮더라고요. 어디였는지 다시 찾기도 번거롭고. 그냥 사진만 몇 번 더 보고 말았던 것 같아요."
1d897c1510f5457fb549962b0ded63d9,29,남자,금형원,경기-화성시,Q3,single_turn,1,기껏 장소를 저장해두고도 막상 안 가게 되는 가장 큰 이유는 무엇인가요? (보기: 언제 누구랑 가려고 저장했는지 기억이 안 나서 / 저장함 스크롤이 너무 길어서 다시 찾기 힘들어서 / 약속 잡을 때 그 동네에 뭐 저장했는지 한눈에 안 보여서 / 저장만 해두고 까맣게 잊어버려서 / 기타) 가장 와닿는 것 한두 개와 이유를 말해주세요.,음... 일단 저장해놓고 까맣게 잊어버리는 경우가 제일 많은 것 같아요. 아니면 '언제 누구랑 가려고 했더라?' 싶어서 막상 약속 잡으려고 할 때 뭘 어디로 가야 할지 애매해지더라고요.
1d897c1510f5457fb549962b0ded63d9,29,남자,금형원,경기-화성시,Q4,single_turn,1,"인스타에서 본 장소를 우리 앱에 자동으로 저장해서 지도 위에서 관리할 수 있는 서비스가 있다면, 사용할 의향이 있으신가요? '매우 있다 / 있다 / 보통 / 없다 / 전혀 없다' 중에 골라 이유를 짧게 알려주세요.","'있다'고 생각합니다.

요즘 인스타 보면 괜찮은 데들 많아서 저장해두긴 하는데, 나중에 다시 찾아보려면 좀 번거롭더라고요. 이걸로 한 번에 정리되면 편할 것 같아요. 친구들한테도 그냥 링크 보내면 되니까 좋고요."
1d897c1510f5457fb549962b0ded63d9,29,남자,금형원,경기-화성시,Q5,single_turn,1,다음 장점 중 본인에게 가장 매력적으로 느껴지는 것 한두 개를 골라보세요. (보기: 인스타 링크 복사만으로 지도에 핀이 꽂히는 편리함 / 인스타에서 본 곳을 지도 앱에 일일이 재검색하지 않아도 되는 점 / 친구들과 후보지를 모아 정할 수 있는 점 / 흩어진 핫플을 나만의 테마별 지도로 모으는 재미) 왜 그 점이 매력적인지 한 문장으로 설명해주세요.,"흠, 일단 인스타 링크 복사만 하면 지도에 바로 찍히는 거, 그리고 핫플을 테마별로 모으는 거. 그 두 가지가 좀 괜찮아 보이네.

맨날 인스타 보다가 '여긴 꼭 가야지' 싶어도 나중에 찾아보면 어디였는지 헷갈리거나 지도 앱에 다시 검색하기 귀찮을 때가 많거든. 근데 딱 링크만 복사하면 되니까 그게 제일 편할 것 같고, 여행 갈 때나 친구들 만날 때 가고 싶은 곳들 여기저기 흩어져 있는 거 한눈에 보이면 이것도 좀 쓸모 있겠다 싶어."
1d897c1510f5457fb549962b0ded63d9,29,남자,금형원,경기-화성시,Q6,single_turn,1,이 서비스에 꼭 있었으면 하는 기능은 무엇인가요? (보기: 인스타 게시물에서 장소 자동 추출 / 친구와 함께 지도에 장소를 스크랩 / 저장 장소 근처 접근 시 리마인드 알림 / 중복으로 공유된 장소 우선 추천 / 후보지 투표 기능 / 기타) 본인에게 꼭 필요한 것 한두 개와 그 이유를 말해주세요.,"음... 인스타 게시물에서 장소 자동 추출하는 거랑, 친구랑 지도에 같이 스크랩하는 거, 그거 괜찮네요.

저도 가끔 인스타 보다가 어디 갈까 싶어서 저장해두는데, 나중에 보면 어디인지 헷갈릴 때가 많거든요. 그리고 친구랑 약속 잡을 때도 여기 가자, 저기 가자 얘기하다 보면 복잡해지는데, 같이 지도에 저장하면 편할 것 같아요."
1d897c1510f5457fb549962b0ded63d9,29,남자,금형원,경기-화성시,Q7,multi_turn,1,"이런 서비스가 월 2,900원이라면 결제하시겠어요? 솔직하게 답해주세요.","음... 월 2,900원이면 뭐, 큰 부담은 아니긴 하네요. 근데 솔직히 지금 당장 이걸 꼭 써야겠다 싶을 정도는 아닌 것 같고... 조금 더 써보고 괜찮으면 그때 생각해보겠습니다."
1d897c1510f5457fb549962b0ded63d9,29,남자,금형원,경기-화성시,Q7,multi_turn,2,(앞 답변이 무엇이든) 어떤 조건이 충족되어야 결제할 마음이 생길까요? 또는 어떤 점 때문에 안 쓰겠다고 생각하셨나요?,"일단 지금은 제 생활 패턴에 이걸 써야 할 만큼 절실한 필요성은 못 느끼겠어요. 앱이 좀 더 발전해서, 예를 들어 제가 저장한 장소들 기반으로 비슷한 추천을 해주거나, 아니면 친구들이랑 약속 정할 때 진짜 편하게 쓸 수 있게 되면 그때는 결제도 고민해볼 것 같아요. 지금은 뭔가 조금 아쉬운 느낌이랄까요."
1d897c1510f5457fb549962b0ded63d9,29,남자,금형원,경기-화성시,Q7,multi_turn,3,"지금 사용 중인 유료 앱이나 구독 서비스가 있나요? 있다면 월 얼마 정도 쓰고 계신지, 그 서비스의 어떤 점이 결제할 만하다고 느끼게 했는지 알려주세요.","음, 지금은 뭐... 게임 때문에 몇 개 구독하는 게 있긴 한데, 솔직히 이걸 꼬박꼬박 월 2,900원씩 내면서 쓸지는 모르겠어요. 게임이야 재밌으니까 돈이 아깝진 않은데, 이건 아직은 좀... 써보고 더 괜찮아지면 그때 고민해봐야 할 것 같아요."
1d897c1510f5457fb549962b0ded63d9,29,남자,금형원,경기-화성시,Q7,multi_turn,4,가격 외에 이 앱을 망설이게 만드는 다른 이유가 있다면 무엇인가요?,"솔직히 말하면, 인스타에서 보고 가고 싶은 곳 있으면 그냥 캡처해두거나 메모장에 적어두는 게 더 익숙하기도 하고요. 굳이 앱까지 만들어서 해야 하나 싶기도 하고... 뭔가 좀 더 직관적이고, 제가 따로 신경 쓰지 않아도 알아서 척척해주는 그런 기능이 있다면 모르겠는데, 지금은 좀 손이 많이 가는 느낌이라서요."
1d897c1510f5457fb549962b0ded63d9,29,남자,금형원,경기-화성시,Q8,single_turn,1,친구들과 약속 장소를 정할 때 가장 불편했던 순간이 언제였는지 짧게 말해주세요. 그때 어떻게 해결하셨나요?,"친구들끼리 약속 장소 잡을 때 제일 짜증 나는 건, 다들 너무 제각각인 거예요. 누구는 여기 가자고 하고, 누구는 저기 가자고 하고... 결국 다 모여서 한참 얘기하다 보면 시간 다 가고, 또 누구 하나 맞춰주기 싫어서 적당한 데로 얼렁뚱땅 정해버리죠."
101fc6af94534b069ba3e36b6f98158d,37,남자,인사 및 노무 사무원,경기-수원시 영통구,Q1,single_turn,1,인스타그램에서 가고 싶은 맛집이나 카페 같은 장소 게시물을 봤을 때 평소에 어떻게 처리하시나요? (보기: 그냥 넘긴다 / 인스타 저장 버튼을 누른다 / DM으로 친구에게 공유한다 / 링크를 카톡 '나에게 보내기'로 남긴다 / 네이버·카카오 지도에 핀을 꽂는다 / 기타) 가장 자주 하는 방식 한두 개를 골라 그 이유를 짧게 말해주세요.,"솔직히 말해서, 인스타 보다가 괜찮은 곳 있으면 그냥 넘길 때가 제일 많죠. 저장 버튼을 누르긴 하는데, 나중에 다시 찾아보려면 한참 걸리더라고요. 아니면 친구한테 '이거 봐봐' 하면서 DM으로 보내긴 하는데, 그것도 쌓이면 정신없고요.

이 서비스 말인데요, 링크만 복사해서 붙여 넣으면 바로 지도에 표시된다는 게 좀 혹하긴 하네요. 신경 써서 관리해야 하는 건 좀 부담스럽지만, 그래도 한곳에 모아볼 수 있다면 시간은 좀 아낄 수 있을 것 같아요."
101fc6af94534b069ba3e36b6f98158d,37,남자,인사 및 노무 사무원,경기-수원시 영통구,Q2,single_turn,1,"최근 한 달 안에 인스타에서 봤거나 저장해둔 장소를 실제로 방문한 적이 있나요? 있다면 어떤 흐름으로 가게 됐는지, 없다면 왜 못 가게 됐는지 떠올려서 한두 문장으로 말해주세요.","음, 최근 한 달 안에 인스타에서 보고 저장만 해두고 못 가본 곳이 몇 군데 있네요. 아무래도 퇴근 후에는 노무사 시험공부 때문에 시간이 부족해서, 당장 가야 하는 곳이 아니면 자꾸 미루게 되더라고요."
101fc6af94534b069ba3e36b6f98158d,37,남자,인사 및 노무 사무원,경기-수원시 영통구,Q3,single_turn,1,기껏 장소를 저장해두고도 막상 안 가게 되는 가장 큰 이유는 무엇인가요? (보기: 언제 누구랑 가려고 저장했는지 기억이 안 나서 / 저장함 스크롤이 너무 길어서 다시 찾기 힘들어서 / 약속 잡을 때 그 동네에 뭐 저장했는지 한눈에 안 보여서 / 저장만 해두고 까맣게 잊어버려서 / 기타) 가장 와닿는 것 한두 개와 이유를 말해주세요.,"음... 솔직히 말하면 '저장만 해두고 까맣게 잊어버려서'가 제일 크죠. 무슨 생각으로 저장했는지, 나중에 그걸 다시 보려고 해도 어디 있는지 찾기도 힘들고요. 그러다 보면 결국 안 가게 되는 것 같아요."
101fc6af94534b069ba3e36b6f98158d,37,남자,인사 및 노무 사무원,경기-수원시 영통구,Q4,single_turn,1,"인스타에서 본 장소를 우리 앱에 자동으로 저장해서 지도 위에서 관리할 수 있는 서비스가 있다면, 사용할 의향이 있으신가요? '매우 있다 / 있다 / 보통 / 없다 / 전혀 없다' 중에 골라 이유를 짧게 알려주세요.","'있다'고 답할 것 같습니다.

요즘 인스타그램으로 맛집이나 가볼 만한 곳을 찾아보는 일이 잦은데, 그걸 일일이 메모하거나 따로 저장하기가 번거로웠거든요. 링크 하나로 지도에 바로 표시되고, 나중에 보기 쉽게 정리까지 된다면 꽤 유용할 것 같다는 생각이 듭니다. 아내랑 같이 가고 싶은 곳을 공유하기도 편할 것 같고요."
101fc6af94534b069ba3e36b6f98158d,37,남자,인사 및 노무 사무원,경기-수원시 영통구,Q5,single_turn,1,다음 장점 중 본인에게 가장 매력적으로 느껴지는 것 한두 개를 골라보세요. (보기: 인스타 링크 복사만으로 지도에 핀이 꽂히는 편리함 / 인스타에서 본 곳을 지도 앱에 일일이 재검색하지 않아도 되는 점 / 친구들과 후보지를 모아 정할 수 있는 점 / 흩어진 핫플을 나만의 테마별 지도로 모으는 재미) 왜 그 점이 매력적인지 한 문장으로 설명해주세요.,"음, 솔직히 말해서 인스타 링크 복사만으로 지도에 핀이 꽂히는 편리함이 가장 와닿네요. 이것저것 신경 써야 할 일이 많은데, 이런 단순한 과정 하나라도 줄어든다는 게 현실적으로 큰 도움이 될 것 같아요. 그리고 흩어진 핫플을 나만의 테마별 지도로 모으는 재미도… 좀 끌리긴 하네요. 뭔가 정리하는 걸 좋아해서 그런지, 이것도 괜찮을 것 같다는 생각이 듭니다."
101fc6af94534b069ba3e36b6f98158d,37,남자,인사 및 노무 사무원,경기-수원시 영통구,Q6,single_turn,1,이 서비스에 꼭 있었으면 하는 기능은 무엇인가요? (보기: 인스타 게시물에서 장소 자동 추출 / 친구와 함께 지도에 장소를 스크랩 / 저장 장소 근처 접근 시 리마인드 알림 / 중복으로 공유된 장소 우선 추천 / 후보지 투표 기능 / 기타) 본인에게 꼭 필요한 것 한두 개와 그 이유를 말해주세요.,"음, 일단 인스타 게시물에서 장소 자동 추출되는 건 기본이겠네요. 제가 일일이 주소 찾고 그러는 거 되게 귀찮아하거든요. 그리고 친구랑 같이 지도에 장소 스크랩하는 기능도 좋겠어요. 수원에 맛집이나 가볼 만한 곳 있으면 아내랑 공유하고 싶은데, 따로따로 저장했다가 나중에 이야기하는 것보다 훨씬 효율적이잖아요."
101fc6af94534b069ba3e36b6f98158d,37,남자,인사 및 노무 사무원,경기-수원시 영통구,Q7,multi_turn,1,"이런 서비스가 월 2,900원이라면 결제하시겠어요? 솔직하게 답해주세요.","음, 월 2,900원이면... 솔직히 당장은 좀 망설여지네요. 지금도 이것저것 공부하느라 돈 쓸 곳이 많은데, 당장 필수는 아닌 것 같아서요. 물론 기능 자체는 괜찮아 보이긴 합니다."
101fc6af94534b069ba3e36b6f98158d,37,남자,인사 및 노무 사무원,경기-수원시 영통구,Q7,multi_turn,2,(앞 답변이 무엇이든) 어떤 조건이 충족되어야 결제할 마음이 생길까요? 또는 어떤 점 때문에 안 쓰겠다고 생각하셨나요?,"글쎄요, 일단 제가 지금 당장 월 2,900원을 투자할 만큼 절실하게 필요한 기능인지는 모르겠어요. 인스타에서 뭘 발견하면 그냥 스크린샷 찍어서 저장하거나, 나중에 시간 날 때 찾아봐도 되니까요.

만약 이 앱을 쓰면서 제가 저장한 장소들을 훨씬 더 체계적으로 관리할 수 있게 된다거나, 아니면 친구들이랑 같이 갈 만한 장소를 정할 때 이 앱으로 훨씬 빠르고 편하게 의견을 조율할 수 있게 된다면... 그런 확실한 장점이 보인다면 그때는 좀 생각해 볼 것 같아요. 지금은 그냥 '있으면 좋고 없어도 그만' 같은 느낌이 좀 드네요."
101fc6af94534b069ba3e36b6f98158d,37,남자,인사 및 노무 사무원,경기-수원시 영통구,Q7,multi_turn,3,"지금 사용 중인 유료 앱이나 구독 서비스가 있나요? 있다면 월 얼마 정도 쓰고 계신지, 그 서비스의 어떤 점이 결제할 만하다고 느끼게 했는지 알려주세요.","음, 저는 지금 따로 유료로 결제해서 쓰고 있는 앱이나 구독 서비스는 없어요. 유튜브 프리미엄 같은 것도 구독할까 고민은 해봤는데, 아직은 그냥 광고 보면서 쓰고 있고요.

사실 지금 제 관심사는 온통 공부 쪽이라서요. 노무사 시험 준비 때문에 책이나 강의 자료 사는 데 돈을 더 쓰고 싶어서, 당장 불필요하다고 생각하는 데는 돈을 선뜻 쓰기가 어렵네요. 나중에 자격증 따고 좀 여유가 생기면 그때는 이것저것 써보게 될지도 모르겠어요."
101fc6af94534b069ba3e36b6f98158d,37,남자,인사 및 노무 사무원,경기-수원시 영통구,Q7,multi_turn,4,가격 외에 이 앱을 망설이게 만드는 다른 이유가 있다면 무엇인가요?,"일단 제 생활 패턴이랑 얼마나 잘 맞을지가 걱정돼요. 제가 인스타그램을 아주 자주 보는 편은 아니거든요. 가끔 생각날 때 들어가서 뭘 보긴 하는데, 그때마다 바로 앱에 링크 복사해서 저장하고 하는 게 얼마나 번거롭지 않을까 싶기도 하고요.

또, 친구들한테 공유하는 기능도 있다고 했는데, 제 친구들이 이런 새로운 앱을 얼마나 잘 쓸지도 모르겠어요. 다들 이미 각자 편한 방식으로 쓰고 있을 텐데, 굳이 이걸 쓰자고 하면 귀찮아하지 않을까 하는 생각도 들고요. 결국 '내가 얼마나 꾸준히 쓸까' 하는 점이 가장 걸리는 부분이죠."
